topic,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12,2026-01,2026-02,2026-03
299,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.020833333333333332,0.08333333333333333,0.2708333333333333,0.020833333333333332,0.0,0.0,0.0,0.125,0.22916666666666666,0.0,0.0,0.0,0.020833333333333332,0.041666666666666664,0.0,0.0,0.020833333333333332,0.0,0.020833333333333332,0.08333333333333333,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,0.008928571428571428,0.008928571428571428,0.008928571428571428,0.008928571428571428,0.008928571428571428,0.017857142857142856,0.4732142857142857,0.026785714285714284,0.008928571428571428,0.008928571428571428,0.017857142857142856,0.0,0.008928571428571428,0.0,0.026785714285714284,0.03571428571428571,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.026785714285714284,0.008928571428571428,0.008928571428571428,0.0625,0.026785714285714284,0.017857142857142856,0.008928571428571428,0.026785714285714284,0.008928571428571428,0.008928571428571428,0.026785714285714284,0.017857142857142856,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.026785714285714284,0.008928571428571428
301,0.0,0.03333333333333333,0.1,0.0,0.0,0.26666666666666666,0.0,0.03333333333333333,0.0,0.03333333333333333,0.016666666666666666,0.03333333333333333,0.0,0.03333333333333333,0.0,0.016666666666666666,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.15,0.016666666666666666,0.0,0.016666666666666666,0.016666666666666666,0.0,0.06666666666666667,0.03333333333333333,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0
302,0.0,0.0,0.0,0.0,0.014925373134328358,0.0,0.0,0.0,0.014925373134328358,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.014925373134328358,0.5074626865671642,0.23880597014925373,0.0,0.0,0.0,0.0,0.014925373134328358,0.0,0.0,0.0,0.0,0.04477611940298507,0.0,0.0,0.0,0.0,0.0,0.014925373134328358,0.11940298507462686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,0.0,0.0,0.0,0.0,0.8431372549019608,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0
304,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.0,0.0,0.0,0.016666666666666666,0.0,0.016666666666666666,0.016666666666666666,0.03333333333333333,0.0,0.06666666666666667,0.15,0.016666666666666666,0.0,0.0,0.0,0.016666666666666666,0.03333333333333333,0.0,0.0,0.0,0.15,0.016666666666666666,0.0,0.35,0.0,0.016666666666666666,0.0,0.0,0.03333333333333333,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,0.011363636363636364,0.26136363636363635,0.056818181818181816,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.06818181818181818,0.045454545454545456,0.0,0.056818181818181816,0.14772727272727273,0.22727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.022727272727272728,0.011363636363636364,0.0,0.011363636363636364,0.03409090909090909,0.0,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,0.011494252873563218,0.0,0.011494252873563218,0.034482758620689655,0.034482758620689655,0.0,0.0,0.034482758620689655,0.011494252873563218,0.011494252873563218,0.05747126436781609,0.0,0.0,0.0,0.011494252873563218,0.0,0.011494252873563218,0.022988505747126436,0.022988505747126436,0.022988505747126436,0.04597701149425287,0.0,0.022988505747126436,0.011494252873563218,0.0,0.5172413793103449,0.011494252873563218,0.022988505747126436,0.0,0.0,0.0,0.022988505747126436,0.022988505747126436,0.011494252873563218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.0,0.0,0.0,0.0
307,0.0,0.0,0.05970149253731343,0.0,0.417910447761194,0.04477611940298507,0.0,0.0,0.0,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.0,0.0,0.0,0.05970149253731343,0.014925373134328358,0.0,0.04477611940298507,0.0,0.04477611940298507,0.014925373134328358,0.0,0.014925373134328358,0.029850746268656716,0.014925373134328358,0.0,0.0,0.0,0.0,0.029850746268656716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08955223880597014,0.0,0.0,0.0,0.05970149253731343
308,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.019230769230769232,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.8076923076923077,0.019230769230769232,0.019230769230769232,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232
309,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.04,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.02,0.04,0.0,0.0,0.1,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
310,0.0,0.013513513513513514,0.013513513513513514,0.0,0.013513513513513514,0.0,0.02702702702702703,0.0,0.013513513513513514,0.013513513513513514,0.0,0.013513513513513514,0.0,0.0,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.04054054054054054,0.013513513513513514,0.013513513513513514,0.02702702702702703,0.013513513513513514,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.013513513513513514,0.013513513513513514,0.0,0.05405405405405406,0.40540540540540543,0.02702702702702703,0.04054054054054054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.05405405405405406,0.0,0.0
311,0.0,0.0,0.0,0.2037037037037037,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.05555555555555555,0.0,0.018518518518518517,0.037037037037037035,0.037037037037037035,0.0,0.05555555555555555,0.018518518518518517,0.05555555555555555,0.0,0.018518518518518517,0.037037037037037035,0.12962962962962962,0.018518518518518517,0.0,0.0,0.0,0.0,0.05555555555555555,0.07407407407407407,0.05555555555555555,0.0,0.018518518518518517,0.018518518518518517,0.0
312,0.0,0.03225806451612903,0.0,0.0,0.016129032258064516,0.016129032258064516,0.0,0.016129032258064516,0.0,0.016129032258064516,0.0,0.0,0.0,0.08064516129032258,0.04838709677419355,0.08064516129032258,0.03225806451612903,0.016129032258064516,0.0,0.0,0.016129032258064516,0.24193548387096775,0.04838709677419355,0.0,0.16129032258064516,0.03225806451612903,0.0,0.0,0.0,0.0,0.016129032258064516,0.016129032258064516,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.0,0.0,0.0,0.0,0.0
313,0.0,0.0,0.07017543859649122,0.017543859649122806,0.07017543859649122,0.0,0.0,0.0,0.0,0.05263157894736842,0.15789473684210525,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.017543859649122806,0.0,0.017543859649122806,0.0,0.14035087719298245,0.017543859649122806,0.0,0.017543859649122806,0.0,0.03508771929824561,0.05263157894736842,0.0,0.017543859649122806,0.03508771929824561,0.10526315789473684,0.12280701754385964,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.017543859649122806,0.0
314,0.0,0.0,0.041666666666666664,0.0,0.013888888888888888,0.0,0.013888888888888888,0.1111111111111111,0.0,0.041666666666666664,0.013888888888888888,0.041666666666666664,0.027777777777777776,0.0,0.2222222222222222,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.027777777777777776,0.0,0.0,0.041666666666666664,0.05555555555555555,0.0,0.027777777777777776,0.013888888888888888,0.013888888888888888,0.0,0.0,0.027777777777777776,0.0,0.0,0.08333333333333333,0.0,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09722222222222222,0.0
315,0.0,0.0,0.0,0.10526315789473684,0.17543859649122806,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.03508771929824561,0.0,0.0,0.05263157894736842,0.14035087719298245,0.017543859649122806,0.0,0.10526315789473684,0.017543859649122806,0.017543859649122806,0.0,0.12280701754385964,0.0,0.0,0.0,0.08771929824561403,0.017543859649122806,0.03508771929824561,0.0,0.017543859649122806,0.0,0.03508771929824561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,0.0,0.0,0.0,0.047619047619047616,0.0,0.023809523809523808,0.0,0.023809523809523808,0.047619047619047616,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.07142857142857142,0.047619047619047616,0.07142857142857142,0.0,0.07142857142857142,0.0,0.07142857142857142,0.11904761904761904,0.11904761904761904,0.047619047619047616,0.09523809523809523,0.023809523809523808,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
319,0.0,0.0,0.0196078431372549,0.0,0.0,0.0196078431372549,0.0,0.0,0.27450980392156865,0.13725490196078433,0.0,0.0,0.0,0.0,0.0,0.09803921568627451,0.058823529411764705,0.0,0.0,0.0,0.0196078431372549,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.1568627450980392,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,0.0,0.01282051282051282,0.0,0.02564102564102564,0.02564102564102564,0.038461538461538464,0.0,0.0,0.0,0.05128205128205128,0.01282051282051282,0.01282051282051282,0.0,0.0,0.01282051282051282,0.0,0.02564102564102564,0.01282051282051282,0.0,0.01282051282051282,0.10256410256410256,0.0,0.02564102564102564,0.0641025641025641,0.02564102564102564,0.0,0.0,0.02564102564102564,0.0,0.05128205128205128,0.0,0.01282051282051282,0.0,0.02564102564102564,0.3974358974358974,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,0.0,0.0,0.0,0.0,0.10526315789473684,0.19298245614035087,0.38596491228070173,0.0,0.03508771929824561,0.0,0.0,0.017543859649122806,0.0,0.19298245614035087,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03508771929824561,0.0
322,0.0,0.0,0.0,0.01694915254237288,0.0,0.01694915254237288,0.0,0.0,0.0,0.05084745762711865,0.05084745762711865,0.01694915254237288,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.03389830508474576,0.1016949152542373,0.0,0.0,0.01694915254237288,0.01694915254237288,0.0,0.0,0.0,0.01694915254237288,0.01694915254237288,0.06779661016949153,0.0,0.11864406779661017,0.4067796610169492,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.01694915254237288,0.0,0.0
323,0.0,0.05454545454545454,0.0,0.01818181818181818,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.01818181818181818,0.01818181818181818,0.0,0.01818181818181818,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7636363636363637,0.0,0.0,0.0
324,0.0,0.12195121951219512,0.04878048780487805,0.04878048780487805,0.07317073170731707,0.17073170731707318,0.0975609756097561,0.024390243902439025,0.04878048780487805,0.04878048780487805,0.024390243902439025,0.12195121951219512,0.07317073170731707,0.0,0.0975609756097561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.02564102564102564,0.0641025641025641,0.1282051282051282,0.01282051282051282,0.0,0.01282051282051282,0.0,0.41025641025641024,0.0,0.0,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.0,0.01282051282051282,0.0,0.01282051282051282,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.02564102564102564,0.0,0.0,0.0,0.0
326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,0.029850746268656716,0.014925373134328358,0.014925373134328358,0.0,0.029850746268656716,0.0,0.0,0.014925373134328358,0.0,0.0,0.0,0.05970149253731343,0.0,0.029850746268656716,0.0,0.0,0.014925373134328358,0.0,0.0,0.04477611940298507,0.19402985074626866,0.0,0.029850746268656716,0.014925373134328358,0.0,0.014925373134328358,0.26865671641791045,0.014925373134328358,0.014925373134328358,0.0,0.0,0.0,0.0,0.014925373134328358,0.04477611940298507,0.04477611940298507,0.0,0.0,0.0,0.0,0.0,0.0,0.029850746268656716,0.014925373134328358,0.029850746268656716,0.014925373134328358
328,0.0,0.0,0.038461538461538464,0.0,0.0,0.05128205128205128,0.0,0.0641025641025641,0.01282051282051282,0.01282051282051282,0.0641025641025641,0.01282051282051282,0.0,0.038461538461538464,0.01282051282051282,0.01282051282051282,0.0,0.0,0.0,0.01282051282051282,0.0,0.01282051282051282,0.21794871794871795,0.05128205128205128,0.038461538461538464,0.01282051282051282,0.11538461538461539,0.01282051282051282,0.0,0.0,0.0,0.01282051282051282,0.05128205128205128,0.01282051282051282,0.05128205128205128,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.01282051282051282,0.0
329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0196078431372549,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,0.019230769230769232,0.11538461538461539,0.009615384615384616,0.019230769230769232,0.0,0.0,0.04807692307692308,0.0,0.0,0.009615384615384616,0.028846153846153848,0.019230769230769232,0.009615384615384616,0.10576923076923077,0.028846153846153848,0.009615384615384616,0.019230769230769232,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.0,0.038461538461538464,0.009615384615384616,0.11538461538461539,0.038461538461538464,0.14423076923076922,0.0,0.019230769230769232,0.0,0.0,0.009615384615384616,0.009615384615384616,0.019230769230769232,0.009615384615384616,0.07692307692307693,0.0,0.009615384615384616,0.0,0.0,0.0,0.0,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.0,0.0
331,0.008928571428571428,0.008928571428571428,0.008928571428571428,0.008928571428571428,0.0,0.008928571428571428,0.026785714285714284,0.026785714285714284,0.008928571428571428,0.017857142857142856,0.026785714285714284,0.008928571428571428,0.0,0.07142857142857142,0.017857142857142856,0.026785714285714284,0.05357142857142857,0.044642857142857144,0.0,0.017857142857142856,0.0,0.017857142857142856,0.008928571428571428,0.044642857142857144,0.05357142857142857,0.026785714285714284,0.0,0.017857142857142856,0.008928571428571428,0.008928571428571428,0.05357142857142857,0.0,0.03571428571428571,0.044642857142857144,0.03571428571428571,0.008928571428571428,0.0,0.0,0.0,0.0,0.008928571428571428,0.0625,0.017857142857142856,0.026785714285714284,0.09821428571428571,0.026785714285714284
332,0.0,0.0,0.32786885245901637,0.03278688524590164,0.01639344262295082,0.29508196721311475,0.01639344262295082,0.0,0.0,0.0,0.03278688524590164,0.0,0.01639344262295082,0.01639344262295082,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,0.01639344262295082,0.0,0.01639344262295082,0.03278688524590164,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.06557377049180328,0.01639344262295082,0.01639344262295082,0.0,0.0,0.01639344262295082,0.0,0.01639344262295082,0.0,0.0,0.01639344262295082,0.0,0.0,0.0,0.0
333,0.0,0.03508771929824561,0.0,0.017543859649122806,0.0,0.0,0.6666666666666666,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.017543859649122806,0.0,0.017543859649122806,0.0,0.017543859649122806,0.0,0.017543859649122806,0.0,0.017543859649122806,0.07017543859649122,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.017543859649122806,0.0,0.0,0.0
334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.061224489795918366,0.04081632653061224,0.16326530612244897,0.0,0.02040816326530612,0.0,0.02040816326530612,0.04081632653061224,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.02040816326530612,0.0,0.5510204081632653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0
335,0.0,0.05454545454545454,0.0,0.01818181818181818,0.0,0.0,0.01818181818181818,0.12727272727272726,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.01818181818181818,0.509090909090909,0.0,0.0,0.03636363636363636,0.01818181818181818,0.03636363636363636,0.01818181818181818,0.01818181818181818,0.03636363636363636,0.0,0.0,0.01818181818181818,0.0,0.0,0.01818181818181818,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.0
336,0.0,0.06,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.04,0.0,0.0,0.0,0.0,0.02,0.06,0.0,0.02,0.22,0.0,0.04,0.06,0.0,0.0,0.16,0.08,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.02,0.02,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
337,0.0,0.0625,0.0,0.0,0.0,0.0625,0.109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.359375,0.0,0.0,0.0,0.0,0.0,0.015625,0.03125,0.0,0.015625,0.0,0.0,0.0,0.03125,0.0,0.0,0.078125,0.015625,0.015625,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0
338,0.0,0.01282051282051282,0.038461538461538464,0.0,0.01282051282051282,0.0,0.0,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.0,0.05128205128205128,0.01282051282051282,0.05128205128205128,0.0,0.0,0.02564102564102564,0.5384615384615384,0.02564102564102564,0.01282051282051282,0.02564102564102564,0.0,0.0,0.0,0.0,0.01282051282051282,0.02564102564102564,0.0,0.01282051282051282,0.0,0.02564102564102564,0.01282051282051282,0.01282051282051282,0.02564102564102564,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.0
339,0.0,0.014492753623188406,0.057971014492753624,0.043478260869565216,0.0,0.014492753623188406,0.057971014492753624,0.014492753623188406,0.0,0.014492753623188406,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014492753623188406,0.08695652173913043,0.014492753623188406,0.0,0.028985507246376812,0.014492753623188406,0.043478260869565216,0.043478260869565216,0.057971014492753624,0.0,0.10144927536231885,0.057971014492753624,0.08695652173913043,0.0,0.0,0.043478260869565216,0.014492753623188406,0.028985507246376812,0.0,0.043478260869565216,0.0,0.0,0.028985507246376812,0.014492753623188406,0.014492753623188406,0.0,0.0,0.028985507246376812
340,0.03278688524590164,0.26229508196721313,0.11475409836065574,0.0,0.06557377049180328,0.11475409836065574,0.03278688524590164,0.01639344262295082,0.01639344262295082,0.03278688524590164,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03278688524590164,0.0,0.01639344262295082,0.08196721311475409,0.0,0.09836065573770492,0.01639344262295082,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,0.0
341,0.0,0.02830188679245283,0.0,0.0,0.03773584905660377,0.0,0.0,0.02830188679245283,0.0,0.009433962264150943,0.02830188679245283,0.0,0.0,0.0,0.02830188679245283,0.018867924528301886,0.0,0.009433962264150943,0.009433962264150943,0.02830188679245283,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.009433962264150943,0.0,0.6981132075471698,0.009433962264150943,0.009433962264150943,0.009433962264150943,0.009433962264150943,0.0,0.0,0.0,0.0,0.0,0.0,0.009433962264150943,0.0,0.0,0.0,0.0,0.0,0.0
342,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.015384615384615385,0.046153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06153846153846154,0.0,0.06153846153846154,0.046153846153846156,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.12307692307692308,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,0.015384615384615385
343,0.0,0.015625,0.015625,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.015625,0.03125,0.015625,0.015625,0.0,0.0,0.03125,0.015625,0.015625,0.015625,0.0,0.0,0.0,0.0,0.0,0.046875,0.0625,0.0,0.015625,0.0,0.015625,0.0,0.015625,0.0,0.015625,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,0.014598540145985401,0.043795620437956206,0.014598540145985401,0.014598540145985401,0.0072992700729927005,0.014598540145985401,0.0,0.029197080291970802,0.0072992700729927005,0.0072992700729927005,0.029197080291970802,0.014598540145985401,0.051094890510948905,0.043795620437956206,0.0072992700729927005,0.029197080291970802,0.021897810218978103,0.043795620437956206,0.0072992700729927005,0.014598540145985401,0.014598540145985401,0.0364963503649635,0.043795620437956206,0.029197080291970802,0.014598540145985401,0.0948905109489051,0.043795620437956206,0.0072992700729927005,0.014598540145985401,0.0072992700729927005,0.021897810218978103,0.043795620437956206,0.0072992700729927005,0.029197080291970802,0.08029197080291971,0.029197080291970802,0.0,0.0,0.0,0.0,0.0,0.0072992700729927005,0.0,0.014598540145985401,0.021897810218978103,0.021897810218978103
345,0.019417475728155338,0.009708737864077669,0.0,0.009708737864077669,0.0,0.009708737864077669,0.009708737864077669,0.0,0.0,0.019417475728155338,0.019417475728155338,0.6407766990291263,0.009708737864077669,0.009708737864077669,0.019417475728155338,0.0,0.02912621359223301,0.02912621359223301,0.019417475728155338,0.009708737864077669,0.0,0.009708737864077669,0.0,0.009708737864077669,0.0,0.0,0.019417475728155338,0.009708737864077669,0.009708737864077669,0.0,0.0,0.009708737864077669,0.009708737864077669,0.009708737864077669,0.009708737864077669,0.009708737864077669,0.0,0.0,0.0,0.0,0.0,0.0,0.019417475728155338,0.009708737864077669,0.0,0.0
346,0.0,0.014285714285714285,0.014285714285714285,0.014285714285714285,0.014285714285714285,0.014285714285714285,0.0,0.04285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.15714285714285714,0.02857142857142857,0.014285714285714285,0.014285714285714285,0.02857142857142857,0.0,0.0,0.0,0.014285714285714285,0.0,0.0,0.0,0.014285714285714285,0.0,0.0,0.02857142857142857,0.0,0.04285714285714286,0.02857142857142857,0.04285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714285,0.014285714285714285,0.0,0.44285714285714284,0.0
347,0.0,0.06779661016949153,0.0847457627118644,0.0,0.0,0.0,0.03389830508474576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11864406779661017,0.03389830508474576,0.01694915254237288,0.0,0.01694915254237288,0.03389830508474576,0.0,0.0,0.01694915254237288,0.03389830508474576,0.0,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.05084745762711865,0.3050847457627119,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.06779661016949153,0.01694915254237288,0.01694915254237288,0.03389830508474576,0.0
348,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8695652173913043,0.043478260869565216,0.0,0.0
349,0.0,0.0,0.010638297872340425,0.0,0.0425531914893617,0.0,0.010638297872340425,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.0,0.0,0.010638297872340425,0.0,0.0,0.0,0.010638297872340425,0.0,0.010638297872340425,0.0851063829787234,0.031914893617021274,0.0425531914893617,0.031914893617021274,0.010638297872340425,0.010638297872340425,0.0,0.010638297872340425,0.02127659574468085,0.02127659574468085,0.0,0.0,0.18085106382978725,0.18085106382978725,0.031914893617021274,0.010638297872340425,0.031914893617021274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.0851063829787234,0.031914893617021274
